1.8472564803108,-0.00166113099434078+0.172774877760957i
1.85353966561798,-0.361615127559416+-0.462957349640748i
1.85982285092516,-0.037006680751772+0.0943216886721663i
1.86610603623234,-0.115405535622328+-0.171600643356125i
1.87238922153952,0.0297892009286475+0.326941272081613i
1.8786724068467,-0.0765123195152897+-0.00724143097607004i
1.88495559215388,0.523127810950711+0.205422925327924i
1.89123877746106,0.294239324525395+0.501300655185314i
1.89752196276824,-0.0572503085892899+0.114284162139676i
1.90380514807541,0.0654781458967706+0.23629350206513i
1.91008833338259,0.315795908085367+0.50516883913175i
1.91637151868977,-0.0921931575060393+0.0452278341102867i
1.92265470399695,-0.521602759375968+0.118066272863544i
1.92893788930413,-0.178922731952562+-0.546858246378261i
1.93522107461131,-0.0715748592405887+-0.48822524764511i
1.94150425991849,0.0321174015224768+0.149539536288429i
1.94778744522567,0.538920417203572+-0.0636457385467473i
1.95407063053285,0.410172861014281+-0.302994604870966i
1.96035381584003,-0.00366772285518662+-0.158409663298223i
1.96663700114721,0.614046424223525+0.0350230144946814i
1.97292018645439,0.2121567309349+-0.192058632498502i
1.97920337176157,0.315303201653219+0.920120015656285i
1.98548655706875,0.949792205666823+-0.156635025907743i
1.99176974237593,0.00268255575026605+0.146665932142411i
1.99805292768311,0.682548208910089+-0.573525774931903i
2.00433611299029,-0.0777233641577981+-0.501058743941513i
2.01061929829747,0.256987368981658+0.388514612192083i
2.01690248360465,-0.0658696339214391+0.862798202018895i
2.02318566891183,-0.187118366071897+-0.941978974844337i
2.02946885421901,0.00972800808962128+-0.459683891313233i
2.03575203952619,-0.637997146204687+-0.649204407252643i
2.04203522483337,-0.00845829024535772+0.744258134878601i
2.04831841014055,-0.242090764967582+-0.45521549379139i
2.05460159544772,0.7079913513364+0.0132052908929805i
2.0608847807549,-0.605884686134094+0.427235956001237i
2.06716796606208,-0.301036399191725+-0.0958229019004451i
2.07345115136926,0.150148326717166+0.0847889600649993i
2.07973433667644,-0.312413742799017+0.527852062888897i
2.08601752198362,-0.0182100370482807+-0.103023204157479i
2.0923007072908,-0.573152259628872+0.738272540860984i
2.09858389259798,-0.313276954712612+0.424761872953242i
2.10486707790516,-0.394769488552271+0.0710010472488624i
2.11115026321234,0.335447833619479+0.309907338060685i
2.11743344851952,0.202580777957863+-0.643642565526122i
2.1237166338267,0.963388556202125+-0.0849685938252723i
2.12999981913388,-0.218723013420449+-0.108940355691229i
2.13628300444106,0.724517042114581+0.600139377622684i
2.14256618974824,0.0261056456590239+0.76389260314071i
2.14884937505542,-0.137672584076226+-0.118052401063322i
2.1551325603626,-0.0391015999993597+-0.0379128841899515i
2.16141574566978,-0.648137964260648+0.0570059444527727i
2.16769893097696,-0.227822552881176+-0.721433948229631i
2.17398211628414,-0.407890086786949+0.801447684674029i
2.18026530159132,0.695710410362348+0.647512591399725i
2.1865484868985,-0.00102274776123082+0.0002431049178106i
2.19283167220568,0.559671808311906+0.234574919374826i
2.19911485751286,0.222281313284182+-0.273001362396991i
2.20539804282003,-0.402910031065006+0.0886470812601247i
2.21168122812721,-0.672541461341323+0.084374488356616i
2.21796441343439,0.896128184159486+-0.278771566666982i
2.22424759874157,-0.0704526682043035+0.950432910389101i
2.23053078404875,0.146893996932982+0.00503199350879668i
2.23681396935593,-0.345670619254435+-0.611197543740261i
2.24309715466311,-0.569855113361885+0.345329191848644i
2.24938033997029,0.484473051021613+0.605629018972102i
2.25566352527747,-0.347650712760746+-0.235401081096135i
2.26194671058465,-0.359475327229394+0.445326278424023i
2.26822989589183,-0.039711402373228+0.777810138673987i
2.27451308119901,-0.0547213361239018+0.464233044076228i
2.28079626650619,0.0489797421307427+0.269438469947743i
2.28707945181337,0.316084394638015+0.201832621941333i
2.29336263712055,-0.427607090317119+-0.44662557264478i
2.29964582242773,0.189260972965479+0.23300528700578i
2.30592900773491,-0.147020064782507+0.382224006344058i
2.31221219304209,-0.0557211200988898+-0.0425786995300563i
2.31849537834927,0.329464231568965+-0.238927938597428i
2.32477856365645,-0.181795217197864+0.852131896236914i
2.33106174896363,0.121149491235564+-0.599970346146466i
2.33734493427081,0.305453238860314+0.0594208493419678i
2.34362811957799,0.5639245556295+0.510037447447549i
2.34991130488517,-0.778651300203682+0.510189262685614i
2.35619449019234,0.00793163321415609+-0.310066185096232i
2.36247767549952,-0.0970508423640428+0.00206032309054656i
2.3687608608067,0.532527648026986+-0.0463415841011835i
2.37504404611388,0.095239331086952+-0.814831737468406i
2.38132723142106,-0.517166781943747+0.0141438341425621i
2.38761041672824,0.0737999540962667+0.491788862383625i
2.39389360203542,0.635064275864226+-0.223989775569165i
2.4001767873426,-0.242410563615876+-0.743088565754492i
2.40645997264978,0.288087125488438+-0.122837048870788i
2.41274315795696,0.115958598911358+-0.0860628508511525i
2.41902634326414,0.523628774814772+-0.109370781716879i
2.42530952857132,-0.345650130935804+-0.370601940383008i
2.4315927138785,-0.234292638198664+0.198481727673214i
2.43787589918568,0.162516954964493+0.020549631578963i
2.44415908449286,-0.575313184570423+-0.328220208945322i
2.45044226980004,-0.371415344746141+-0.435790258146166i
2.45672545510722,-0.0298431416040482+-0.508716234236781i
2.4630086404144,-0.798304143302061+0.538306720410466i
2.46929182572158,0.0144018673821748+0.00294774614584642i
2.47557501102876,0.228873477356416+0.0648701586540672i
2.48185819633594,0.0132487892354549+-0.261181790859688i
2.48814138164312,0.0999451267309872+0.0686695141514326i
2.4944245669503,0.426723678105466+0.786607573144865i
2.50070775225748,-0.599550538915848+0.0751885685260376i
2.50699093756466,0.0836796138577202+-0.0935572055646185i
2.51327412287183,0.451169995891564+0.145033698644197i
2.51955730817901,0.329994268219647+0.115481005816278i
2.52584049348619,0.140628389165558+0.650321097310919i
2.53212367879337,-0.205642282909022+0.356607353635922i
2.53840686410055,-0.805795417307434+0.406848964974351i
2.54469004940773,-0.314599253541282+0.838994542634614i
2.55097323471491,0.115652965430006+-0.20558243969674i
2.55725642002209,0.72553565098931+0.377994861213004i
2.56353960532927,-0.420969053285343+0.273404437508385i
2.56982279063645,0.607305427792606+0.659807226482025i
2.57610597594363,0.819841240751337+0.241477442992826i
2.58238916125081,-0.721608665782385+-0.203939096990548i
2.58867234655799,0.0268745082757254+0.130458409109359i
2.59495553186517,0.894765125065119+-0.253129519483583i
2.60123871717235,0.23781344396079+-0.333965616326339i
2.60752190247953,0.983677902793842+-0.0791731315922872i
2.61380508778671,-0.702035900382915+-0.200361219133228i
2.62008827309389,-0.0301248974729736+-0.0366973077134412i
2.62637145840107,-0.277796361173327+0.562183347395733i
2.63265464370825,0.602740541529748+0.588108699292641i
2.63893782901543,-0.398756657740503+0.457278059341399i
2.64522101432261,0.276918231802534+0.164991279816841i
2.65150419962979,0.0263589393686199+-0.0812840006920977i
2.65778738493697,-0.639490423123316+0.453246861720884i
2.66407057024415,-0.670048380486189+0.550035622655257i
2.67035375555132,0.153644684543431+0.312549665008165i
2.6766369408585,0.205626865227081+-0.253339881615964i
2.68292012616568,0.611001151590493+-0.712847829714398i
2.68920331147286,0.0172815042415199+-0.0560970701720142i
2.69548649678004,-0.0942421938780525+0.219031584908222i
2.70176968208722,-0.281866909710303+-0.263650103841141i
2.7080528673944,-0.566963203678426+-0.564109587291935i
2.71433605270158,0.692005486164927+-0.562338761025569i
2.72061923800876,-0.0990539249745011+0.635606761592256i
2.72690242331594,-0.255680168906171+0.659707034886041i
2.73318560862312,-0.205050839182642+0.417974092410529i
2.7394687939303,0.0646293340972999+0.00491609085045319i
2.74575197923748,-0.151843081040312+0.103512220465125i
2.75203516454466,-0.359447361752952+0.223010825708141i
2.75831834985184,-0.359260664159429+0.331321890442232i
2.76460153515902,-0.38574471642638+0.753113037196867i
2.7708847204662,-0.139182746783904+-0.281882508875813i
2.77716790577338,0.0206226170511798+0.0160590944154262i
2.78345109108056,-0.0395160514650626+-0.078422755690764i
2.78973427638774,-0.255643454684483+0.763158356787833i
2.79601746169492,-0.0893275665790547+-0.0979549733229453i
2.8023006470021,0.149214616688236+-0.209366390230255i
2.80858383230927,-0.015211064084666+-0.431326021417062i
2.81486701761645,-0.0454265696708003+-0.0873866482433491i
2.82115020292363,-0.0653137049937271+0.0346464952304745i
2.82743338823081,-0.127066148437876+-0.718604175089901i
2.83371657353799,-0.691038525995804+0.244733562201422i
2.83999975884517,0.418789463906488+0.0980958596146055i
2.84628294415235,0.465927493324315+-0.109839751675855i
2.85256612945953,-0.418801480420347+-0.170745999503696i
2.85884931476671,-0.320482759399078+-0.396911838022802i
2.86513250007389,-0.423106709862606+-0.861350645512977i
2.87141568538107,0.805855824921245+0.254814803653996i
2.87769887068825,0.871344145947945+0.275899607383352i
2.88398205599543,0.581385094946814+0.419680472735872i
2.89026524130261,-0.122050206937857+0.459820215821848i
2.89654842660979,0.128188620028619+-0.522378039140338i
2.90283161191697,-0.0765884258292228+0.647171639090247i
2.90911479722415,0.188910310093411+0.163287175597037i
2.91539798253133,0.465914530556334+-0.703022945249106i
2.92168116783851,0.11392458758842+-0.258524178315459i
2.92796435314569,0.434114147772502+0.855673759609646i
2.93424753845287,0.687738139134935+-0.219558364612959i
2.94053072376005,0.545956657420738+0.313498902716486i
2.94681390906723,-0.385522792117163+0.489841546592165i
2.95309709437441,-0.47837648878278+0.321829255938514i
2.95938027968159,-0.811408835456792+-0.394699056045442i
2.96566346498876,-0.562980672667759+0.187193821268087i
2.97194665029594,-0.218818165068354+-0.163519377128068i
2.97822983560312,-0.345064213061515+-0.711271789503004i
2.9845130209103,-0.3858789051222+0.799817819989385i
2.99079620621748,-0.421938237350381+0.605458451415743i
2.99707939152466,-0.681444310557708+-0.00266520554151714i
3.00336257683184,-0.371177675203775+-0.619465374405372i
3.00964576213902,0.451581292780156+0.470815899672301i
3.0159289474462,-0.548479557200883+0.0480061781871439i
3.02221213275338,0.116608792678965+0.834310127915674i
3.02849531806056,0.0429394650165043+-0.0887072249980624i
3.03477850336774,0.187812160590861+-0.2159201178584i
3.04106168867492,-0.869631793882876+0.0503724180973036i
3.0473448739821,-0.176673357436788+0.0720937354684335i
3.05362805928928,-0.434138544560776+-0.233142436306436i
3.05991124459646,-0.0627469206736018+0.119061292277078i
3.06619442990364,-0.879007569709419+0.100396753110648i
3.07247761521082,-0.126955543017974+0.720762900977802i
3.078760800518,0.193470224469589+0.480819108361432i
3.08504398582518,-0.12568978703329+-0.0731147283671179i
3.09132717113236,0.484393592533076+0.627233802757836i
3.09761035643954,-0.129965654784572+-0.533973527030896i
3.10389354174672,0.57939122098957+0.616455250117616i
3.1101767270539,-0.669385577085471+0.374517955414898i
3.11645991236108,0.509735656636292+-0.0584153750366252i
3.12274309766825,0.113082460949479+-0.671205309826867i
3.12902628297543,0.058277139882415+0.709735833698906i
3.13530946828261,0.153046284141323+0.470990590752185i
3.14159265358979,0.081559833233353+0.108238266180117i
-3.13530946828261,0.113345248591089+-0.757480792766947i
-3.12902628297543,0.00183924606647195+0.0840650947936693i
-3.12274309766826,0.422961027701714+-0.415929633494776i
-3.11645991236107,0.310787608217395+-0.0259315776050771i
-3.1101767270539,-0.125039848864733+0.0926626095421096i
-3.10389354174672,0.341622733143836+0.699901207053881i
-3.09761035643954,0.0898805015543384+0.769102963288939i
-3.09132717113236,-0.477779390879475+-0.671953687610441i
-3.08504398582518,-0.76015264019622+0.0982664406385477i
-3.078760800518,0.253258086074982+-0.503913052325419i
-3.07247761521082,0.00793337415947833+0.023378849984146i
-3.06619442990364,0.144651910212951+0.00266345485573489i
-3.05991124459646,-0.504698960544733+0.134250886261782i
-3.05362805928928,0.240877686666474+-0.185442741243016i
-3.0473448739821,0.0139355329351202+0.819996003422452i
-3.04106168867492,0.430400018250117+-0.876187612345131i
-3.03477850336774,0.617944117066775+0.327526417960418i
-3.02849531806056,-0.914463705766799+-0.134781297305156i
-3.02221213275338,-0.587516932359698+-0.250259901746452i
-3.0159289474462,-0.383231171958606+-0.830259358782386i
-3.00964576213902,-0.60113149865883+0.737897547069427i
-3.00336257683184,-0.11421926690979+-0.119576582937286i
-2.99707939152466,0.569131126785882+-0.610754721362578i
-2.99079620621748,-0.0775623632263038+0.0312204545277624i
-2.9845130209103,-0.0671565923272245+0.0683648700858867i
-2.97822983560312,-0.00373604068215776+-0.965636226475315i
-2.97194665029594,0.000273260016938314+0.0574956253134732i
